Air,Water
35,36.531
35,36.531
35,36.531
34.83325,36.531
34.573,36.531
34.3125,36.531
34.052,36.531
33.8334,36.531
33.625,36.531
33.4166,36.531
33.2084,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.531
33,36.338
33.625,36.338
33,36.338
33,36.338
33,36.338
33,36.338
33,36.338
33,36.338
33,36.338
33,36.338
33,36.338
33,36.338
34,36.338
34,36.531
33.9165,36.531
33.396,36.531
33,36.531
33.292,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
34,36.531
33.69433333,36.531
33.34733333,36.531
34,36.531
34.979,36.531
34.4585,36.531
34.24999999,36.531
35,36.531
35,36.531
35,36.531
35.292,36.338
35.08325,36.338
35.34375,36.338
35.60425,36.338
35.8645,36.338
36,36.338
36,36.338
36.2915,36.338
36.8125,36.338
37,36.338
37.354,36.338
37.875,36.338
37.208,36.338
38.83300001,36.338
39,36.338
39,36.338
39,36.338
39,36.338
39,36.338
39,36.338
39,36.338
40,36.338
40,36.531
40.125,36.531
40.646,36.531
41,36.531
41,36.531
41,36.531
41,36.531
41,36.531
41.54199999,36.531
42,36.531
42.625,36.723
42,36.531
42,36.723
42.375,36.723
42.896,36.723
41.16699999,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41,36.531
41,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41,36.723
41.16666667,36.723
41.514,36.723
41.861,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42.95800001,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42,36.723
42.292,36.723
43,36.723
43,36.723
43,36.723
43,36.723
43,36.723
43,36.723
43,36.723
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43,36.914
43.083,36.914
44.125,36.914
44.04175,36.914
44.302,36.914
44.5625,36.914
44.823,36.914
44,36.914
44,36.914
44,36.914
44,36.914
44,36.914
44,36.914
44,36.914
44.625,36.914
45,36.914
45,36.914
45,36.914
45.792,36.914
46,36.914
46,36.914
46,37.107
46.95800001,37.107
47,37.107
47.2605,37.107
47.52075,37.107
47.78125,37.107
48,37.107
48,37.297
48,37.297
48,37.297
48,37.297
48,37.297
48,37.297
48,37.297
48,37.297
48,37.297
48,37.488
48,37.488
48,37.488
47.292,37.488
47,37.488
47,37.488
47,37.488
47,37.488
47,37.488
47,37.488
47,37.488
47,37.679
46.9585,37.679
46.4375,37.679
47,37.679
47.416,37.679
49.125,37.679
49.646,37.679
50,37.679
50,37.679
50,37.679
50,37.679
49.75,37.679
49.229,37.679
49.583,37.679
48.375,37.87
49.66699999,37.87
50.708,37.87
51.375,37.87
51.896,37.87
52,37.87
52,37.87
52,38.061
52,38.061
52,38.061
52.521,38.061
52.9585,38.061
52.4375,38.061
52,38.061
52,38.25
52,38.25
52,38.44
51.66699999,38.44
50.625,38.44
49.583,38.44
48.54199999,38.629
47.75,38.629
47.229,38.629
46.7085,38.629
46.1875,38.629
45.6665,38.818
45.146,38.818
44.625,38.818
44.104,38.818
44.1666,38.818
44.375,38.818
44.5834,38.818
44.7916,38.818
45,38.818
44.7395,38.818
44.47925,38.818
44.21875,38.818
44,38.818
44,38.818
44,38.818
44,38.818
44.08325,38.818
44.34375,38.818
44.60425,38.818
44.8645,38.818
45.125,38.818
45.3855,38.818
45.64575,38.818
45.90625,38.818
46.3335,39.007
46.854,39.007
47.375,39.007
47.896,39.007
47.8334,39.007
47.625,39.007
47.4166,39.196
47.2084,39.196
47,39.196
47,39.196
47,39.384
47,39.384
47.04175,39.573
47.302,39.76
47.5625,39.76
47.823,39.76
47.91675,39.76
47.65625,39.573
47.39575,39.573
47.1355,39.573
46.875,39.76
46.6145,39.76
46.35425,39.76
46.09375,39.947
45.83325,39.947
45.573,39.947
45.3125,39.947
45.052,40.134
44.6668,40.134
44.25,40.134
43.8332,40.134
43.4168,39.947
43,39.947
43,39.947
43,39.947
43,39.947
43.04175,39.947
43.302,39.947
43.5625,39.947
43.823,39.947
43.91675,39.947
43.65625,39.947
43.39575,39.947
43.1355,39.947
42.875,39.947
42.6145,39.947
42.35425,39.947
42.09375,39.947
41.83325,39.947
41.573,39.947
41.3125,39.947
41.052,39.947
40.8334,39.947
40.625,39.947
40.4166,39.947
40.2084,39.947
40,39.947
39.479,39.947
38.9585,39.947
38.4375,39.947
37.87475001,39.947
37.094,39.947
36.3125,39.947
35.531,39.947
34.66699999,39.947
33.625,39.947
32.583,39.947
31.54199999,39.947
30.625,39.947
29.8435,39.947
29.06275,39.76
28.28125,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
28,39.76
27.95825,39.76
27.698,39.573
27.4375,39.573
27.177,39.573
27.1665,39.573
27.6875,39.573
28.417,39.573
30.37400002,39.573
33,39.573
35.08399999,39.573
37.16600001,39.573
39.24999999,39.573
40.50024999,39.573
41.281,39.573
42.0625,39.573
42.844,39.573
43.3332,39.76
43.75,39.76
44.1668,39.76
44.5832,39.76
45,39.76
45.2605,39.947
45.52075,39.947
45.78125,40.134
46.0835,40.134
46.604,40.134
47.125,40.321
47.646,40.321
47.91675,40.321
47.65625,40.509
47.39575,40.509
47.1355,40.509
47,40.696
47,40.696
47,40.696
47,40.696
46.6665,40.696
46.146,40.696
45.625,40.696
45.104,40.696
43.50059998,40.696
41.62499999,40.696
39.74940001,40.696
37.87559999,40.696
36,40.509
35.2185,40.509
34.43775,40.509
33.65625,40.509
32.95825,40.509
32.698,40.509
32.4375,40.509
32.177,40.321
31.8335,40.321
31.3125,40.321
30.7915,40.321
30.271,40.321
29.875,40.321
29.6145,40.321
29.35425,40.321
29.09375,40.321
28.83325,40.134
28.573,40.134
28.3125,40.134
28.052,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28,40.134
28.08325,40.134
28.34375,39.947
28.60425,39.947
28.8645,39.947
29.125,39.947
29.3855,39.947
29.64575,39.947
29.90625,39.947
29.83325,39.947
29.573,39.947
29.3125,39.947
29.052,39.947
29.1666,39.947
29.375,39.947
29.5834,39.947
29.7916,39.947
30,39.947
29.7395,39.947
29.47925,39.947
29.21875,39.76
28.94433334,39.947
28.59733333,39.76
28.25,39.76
28,39.76
28,39.76
29.375,39.76
30.417,39.76
31.45800001,39.76
32.375,39.76
33.1565,39.573
33.93725,39.573
34.71875,39.573
35.66699999,39.573
36.70800001,39.573
37.75,39.573
38.792,39.76
40.16620001,39.76
41.625,39.76
43.0838,39.76
44.54120001,39.76
46,39.76
47.04199999,39.76
48.083,39.947
49.125,39.947
50.16699999,39.947
51.208,40.134
52.25,40.134
53.292,40.321
54.08325,40.321
54.34375,40.509
54.60425,40.509
54.8645,40.509
54.625,40.696
53.8435,40.696
53.06275,40.696
52.28125,40.696
51.83325,40.696
51.573,40.696
51.3125,40.696
51.052,40.696
49.66719999,40.696
48,40.696
46.33280001,40.696
44.66719999,40.696
43,40.696
42.7395,40.696
42.47925,40.696
42.21875,40.696
42.16699999,40.696
43.208,40.696
44.25,40.696
45.292,40.509
45.91675,40.509
45.65625,40.509
45.39575,40.509
45.1355,40.509
45.25,40.509
45.771,40.509
46.2915,40.509
46.8125,40.509
47.3335,40.509
47.854,40.509
48.375,40.509
48.896,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
49,40.509
48.91675,40.509
48.65625,40.509
48.39575,40.509
48.1355,40.509
47.875,40.509
47.6145,40.509
47.35425,40.696
47.09375,40.696
46.49975001,40.696
45.719,40.696
44.9375,40.696
44.156,40.696
43.6668,40.696
43.25,40.696
42.8332,40.696
42.4168,40.696
42,40.696
42,40.696
42,40.696
42,40.696
42.04175,40.696
42.302,40.696
42.5625,40.696
42.823,40.696
43.1665,40.696
43.6875,40.696
44.2085,40.696
44.729,40.696
44.125,40.696
44.3855,40.696
44.64575,40.696
44.90625,40.696
45.16675,40.696
45.427,40.696
45.6875,40.696
45.948,40.696
47.66600002,40.696
49.75000001,40.696
49.69433333,40.881
49.34733333,40.696
49,40.881
49.2605,40.881
49.52075,40.881
49.78125,40.881
49.95825,41.067
49.698,41.067
49.4375,41.067
49.177,41.067
48.91675,41.067
48.65625,41.254
48.39575,41.254
48.1355,41.254
47.875,41.254
47.6145,41.254
47.35425,41.254
47.09375,41.254
46.83325,41.254
46.573,41.254
46.3125,41.254
46.052,41.254
45.6668,41.254
45.25,41.254
44.8332,41.254
44.4168,41.254
44,41.254
43.7395,41.254
43.47925,41.067
43.21875,41.067
43,41.067
43,41.067
43,41.067
43,41.067
42.91675,41.067
42.65625,41.067
42.39575,41.067
42.1355,41.067
42,41.067
42,41.067
42,41.067
42,41.067
41.6665,40.881
41.146,40.881
40.625,40.881
40.104,40.881
39.8334,40.881
39.625,40.881
39.4166,40.881
39.2084,40.881
39,40.881
38.7395,40.881
38.47925,40.881
38.21875,40.881
37.9165,40.881
37.396,40.696
36.875,40.696
36.354,40.696
35.66699999,40.696
34.625,40.696
33.583,40.696
32.54199999,40.696
32,40.696
32,40.696
32,40.696
32,40.509
31.6665,40.509
31.146,40.509
30.625,40.509
30.104,40.509
30,40.509
30,40.509
30,40.509
30,40.509
30,40.321
30,40.321
30,40.321
30,40.321
29.9165,40.321
29.396,40.321
28.875,40.321
28.354,40.321
28.33300001,40.134
29.375,40.134
30.417,40.134
31.45800001,40.134
32.625,40.134
33.92749999,40.134
35.22875,40.134
36.53125,40.134
37.50024999,39.947
38.281,39.947
39.0625,39.947
39.844,40.134
40,39.947
40,40.134
40,40.134
40,40.134
40,40.134
40.2605,40.134
40.52075,40.321
40.78125,40.321
41.0835,40.321
41.604,40.321
42.125,40.509
42.646,40.509
42.8335,40.696
42.3125,40.696
41.7915,40.696
41.271,40.696
40.75,40.696
40.229,40.696
39.7085,40.696
39.1875,40.696
38.6665,40.696
38.146,40.696
37.625,40.881
37.104,40.881
36.16699999,40.881
35.125,40.696
34.083,40.696
33.04199999,40.696
32,40.509
31.2185,40.509
30.43775,40.509
29.65625,40.509
28.95825,40.509
28.698,40.321
28.4375,40.321
28.177,40.321
27.8335,40.321
27.3125,40.321
26.7915,40.321
26.271,40.321
25.875,40.321
25.6145,40.134
25.35425,40.134
25.09375,40.134
25.16675,40.134
25.427,40.134
25.6875,40.134
25.948,40.134
26.3332,40.134
26.75,40.134
27.1668,40.134
27.5832,40.134
28,40.134
28.2605,40.134
28.52075,40.134
28.78125,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29,40.134
29.66699999,40.134
30.708,40.134
30.625,39.947
30.104,40.134
30,39.947
29.78125,39.947
29.52075,39.947
29.2605,39.947
29,39.947
28.7395,39.76
28.47925,39.76
28.21875,39.76
27.95825,39.76
27.698,39.76
27.4375,39.76
27.177,39.573
27.1665,39.573
27.6875,39.573
28.2085,39.573
28.729,39.573
29.25,39.573
29.771,39.384
30.2915,39.384
30.8125,39.384
31.3335,39.384
31.854,39.384
32.375,39.384
32.896,39.384
33,39.384
33,39.384
33,39.384
33,39.384
33,39.384
33.2605,39.573
33.52075,39.573
33.78125,39.573
34.0835,39.573
34.604,39.76
35.125,39.76
35.646,39.76
35.8335,39.947
35.3125,39.947
34.7915,39.947
34.271,39.947
34.125,39.947
34.3855,40.134
34.64575,40.134
34.90625,40.134
34.6665,40.134
34.146,40.134
33.625,40.134
33.104,40.134
32.6668,40.134
32.25,40.134
31.8332,39.947
31.4168,39.947
31,39.947
30.7395,39.947
30.47925,39.76
30.21875,39.76
29.83300001,39.76
28.792,39.76
27.75,39.573
26.708,39.573
25.75024999,39.573
24.96875,39.384
24.18725,39.384
23.4065,39.384
22.875,39.384
22.6145,39.384
22.35425,39.384
22.09375,39.384
21.83325,39.196
21.573,39.384
21.3125,39.196
21.052,39.196
21.1666,39.196
21.375,39.196
21.5834,39.196
21.7916,39.007
22,39.007
23.56299999,39.007
25.1245,39.007
26.6875,39.007
27.95825,39.007
27.698,39.007
27.4375,38.818
27.177,38.818
26.91675,38.818
26.65625,38.818
26.39575,38.818
26.1355,38.629
25.75,38.629
25.229,38.629
24.7085,38.629
24.1875,38.629
24,38.44
24,38.44
24,38.44
24,38.44
23.50019999,38.44
22.875,38.44
22.2498,38.25
21.6252,38.25
21,38.25
20.7395,38.25
20.47925,38.25
20.21875,38.061
20.04175,38.061
20.302,38.061
20.5625,38.061
20.823,38.061
21.24975001,38.061
22.03125,37.87
22.81275,37.87
23.5935,37.87
24.375,37.87
25.1565,37.679
25.93725,37.679
26.71875,37.679
27,37.679
27,37.488
27,37.488
27,37.488
27.3332,37.488
27.75,37.488
28.1668,37.488
28.5832,37.488
29,37.488
29,37.488
29,37.488
29,37.488
29.04175,37.488
29.302,37.679
29.5625,37.679
29.823,37.87
30.08325,37.87
30.34375,37.87
30.60425,38.061
30.8645,38.061
30.875,38.061
30.6145,38.061
30.35425,38.25
30.09375,38.25
29.6665,38.061
29.146,38.061
28.625,38.061
28.104,38.061
27.8334,37.87
27.625,37.87
27.4166,37.679
27.2084,37.679
27,37.488
26.7395,37.297
26.47925,37.297
26.21875,37.297
25.83300001,37.297
24.792,37.297
23.75,37.297
22.708,37.107
21.66699999,37.107
20.625,36.914
19.583,36.914
18.54199999,36.723
17.75,36.723
17.229,36.723
16.7085,36.723
16.1875,36.723
15.83325,36.723
15.573,36.723
15.3125,36.723
15.052,36.531
15.1666,36.531
15.375,36.531
15.5834,36.338
15.7916,36.338
16,36.338
16.7815,36.338
17.56225,36.338
18.34375,36.338
19.12524999,36.338
19.906,36.338
20.6875,36.338
21.469,36.338
21.91675,36.338
21.65625,36.145
21.39575,36.145
21.1355,36.145
20.875,35.951
20.6145,35.951
20.35425,35.951
20.09375,35.951
19.33300001,35.758
18.29199999,35.758
17.25,35.758
16.208,35.758
16.66640001,35.758
17.5,35.564
18.3336,35.564
19.1664,35.564
20,35.564
20.2605,35.564
20.52075,35.37
20.78125,35.37
21,35.37
21,35.37
21,35.175
21,35.175
21.33300001,35.175
22.375,35.175
23.417,35.175
24.45800001,34.981
25.375,34.981
26.1565,34.981
26.93725,34.981
27.71875,34.981
28.50024999,34.786
29.281,34.786
30.0625,34.786
30.844,34.786
31.49980001,34.786
32.125,34.786
32.7502,34.981
33.3748,34.981
34,34.981
34.7815,34.981
35.56225,34.981
36.34375,35.175
37.0835,35.175
37.604,35.175
38.125,35.175
38.646,35.37
39.08325,35.37
39.34375,35.37
39.60425,35.37
39.8645,35.564
40,35.564
40,35.564
40,35.564
40,35.758
39.83325,35.758
39.573,35.758
39.3125,35.758
39.052,35.564
38.50019999,35.564
37.875,35.564
37.2498,35.564
36.6252,35.564
36,35.564
35.7395,35.37
35.47925,35.37
35.21875,35.37
34.74950001,35.37
33.18799999,35.175
31.625,35.175
30.062,35.175
28.75024999,35.175
27.96875,34.981
27.18725,34.981
26.4065,34.981
27,34.981
29.08399999,34.981
31.16600001,34.786
33.24999999,34.786
34.50024999,34.786
35.281,34.786
36.0625,34.786
36.844,34.786
37,34.786
37,34.786
37,34.786
37,34.786
37,34.786
37,34.786
37,34.786
37,34.786
36.9165,34.786
36.396,34.786
35.875,34.786
35.354,34.786
34.91675,34.786
34.65625,34.786
34.39575,34.786
34.1355,34.786
34,34.786
34,34.786
34,34.786
34,34.786
34,34.59
34,34.59
34,34.59
34,34.59
33.8334,34.59
33.625,34.394
33.4166,34.394
33.2084,34.394
33,34.394
33,34.394
33,34.394
33,34.394
33,34.394
33,34.394
33,34.198
33,34.198
33,34.198
33,34.198
33,34.198
33,34.198
33.375,34.198
34.1565,34.198
34.93725,34.198
35.71875,34.198
36.16675,34.002
36.427,34.198
36.6875,34.198
36.948,34.198
37.1666,34.198
37.375,34.198
37.5834,34.198
37.7916,34.198
38,34.198
38.521,34.198
39.0415,34.198
39.5625,34.198
39.95825,34.198
39.698,34.198
39.4375,34.198
39.177,34.198
39.08325,34.198
39.34375,34.198
39.60425,34.198
39.8645,34.394
39.875,34.394
39.6145,34.394
39.35425,34.59
39.09375,34.59
38.49975001,34.59
37.719,34.59
36.9375,34.59
36.156,34.59
35.00039999,34.59
33.75,34.59
32.4996,34.59
31.25039999,34.59
30,34.59
30,34.59
30,34.394
30,34.394
29.83300001,34.59
28.792,34.394
27.75,34.394
26.708,34.394
26,34.394
26,34.394
26,34.394
26,34.394
25.75,34.198
25.229,34.198
24.7085,34.198
24.1875,34.002
23.83325,34.002
23.573,34.002
23.3125,34.002
23.052,33.805
22.6668,33.805
22.25,33.805
21.8332,33.805
21.4168,33.805
21,33.805
21.2605,33.805
21.52075,33.805
21.78125,33.805
22,33.805
22,33.805
22,33.805
22,33.805
21.91675,33.805
21.65625,33.805
21.39575,33.607
21.1355,33.607
21.125,33.607
21.3855,33.607
21.64575,33.607
21.90625,33.411
21.83325,33.411
21.573,33.411
21.3125,33.411
21.052,33.411
20.8334,33.411
20.625,33.411
20.4166,33.213
20.2084,33.213
20,33.213
20.521,33.213
21.0415,33.213
21.5625,33.213
22.0835,33.213
22.604,33.213
23.125,33.013
23.646,33.013
24.24975001,33.013
25.03125,33.013
25.81275,33.013
26.5935,33.013
27.75,33.013
29.31299999,33.013
30.8745,33.013
32.4375,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,33.013
33,32.815
33,32.815
33.0835,32.815
33.604,32.815
34,32.815
34,32.815
34,32.815
34.125,32.815
34.47233333,32.815
34.81933334,33.013
35.125,33.013
35.3855,33.013
35.64575,32.815
35.90625,32.815
35,32.815
35.236,32.815
35.58333333,32.815
35.93066667,32.815
36,32.815
36,32.815
36,32.815
36,32.815
36,32.815
36.2605,32.815
36.52075,32.815
36.78125,32.815
37.04175,32.815
37.302,32.815
37.5625,32.815
37.823,32.815
38,32.815
38,32.815
37.7915,33.013
37.271,33.013
36.75,33.013
36.229,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
36,33.013
35.65266667,33.013
35.30566667,33.013
35.125,33.013
36,33.013
36,33.013
36,33.013
36,33.013
35.33300001,33.013
36,33.013
36,33.213
36,33.213
35,33.213
35,33.213
35.583,33.213
36,33.213
35.33300001,33.213
35.708,33.213
36,33.213
36,33.213
36.27766667,33.213
36.625,33.213
36.97233333,33.213
37,33.213
37,33.213
37,33.213
37,33.213
37,33.213
37,33.213
37.06933333,33.213
37.41666667,33.213
37.764,33.213
38.1665,33.213
38.6875,33.213
39.2085,33.213
39.729,33.213
39.83333333,33.411
39.486,33.411
39.139,33.411
39,33.411
39.66699999,33.411
39.646,33.411
39.125,33.411
39,33.411
39,33.607
39.21875,33.607
39.47925,33.607
39.7395,33.607
40,33.607
40.021,33.607
40.5415,33.607
41,33.607
41.04175,33.805
41.302,33.805
41.5625,33.805
41.823,33.805
42.08325,33.805
42.34375,33.805
42.60425,33.805
42.8645,33.805
43.5,33.805
43.45800001,34.002
43,34.002
43,34.002
43.3335,34.002
43.854,34.002
44,34.002
43,34.002
42.83300001,34.002
42.78125,34.002
42.52075,34.002
42.2605,34.002
42,34.002
42.2605,34.002
42.52075,34.002
42.78125,34.002
43.29224998,34.002
45.11400001,34.002
46.9375,34.002
48.761,34.002
49.8335,34.002
49.3125,34.002
48.7915,34.002
48.271,34.002
47.625,34.002
46.8435,34.002
46.06275,34.002
45.28125,34.002
44.6665,34.002
44.146,34.002
43.625,34.002
43.104,34.002
42.6668,34.002
42.25,34.002
41.8332,34.002
41.4168,34.002
41,34.002
40.7395,34.002
40.47925,34.002
40.21875,34.002
40,34.002
40,34.002
40,34.198
40,34.002
39.8335,34.198
39.3125,34.198
38.7915,34.198
38.271,34.198
37.875,34.198
37.6145,34.198
37.35425,34.198
37.09375,34.198
36.83325,34.198
36.573,34.198
36.3125,34.002
36.052,34.002
35.50019999,34.002
34.875,34.002
34.2498,34.002
33.6252,34.002
33,34.002
32.7395,34.002
32.47925,34.002
32.21875,34.002
31.95825,33.805
31.698,33.805
31.4375,33.805
31.177,33.805
30.8335,33.805
30.3125,33.805
29.7915,33.805
29.271,33.607
29,33.607
29,33.607
29,33.607
29,33.607
28.83325,33.607
28.573,33.607
28.3125,33.411
28.052,33.411
28.1666,33.411
28.375,33.411
28.5834,33.411
28.7916,33.411
29,33.411
28.7395,33.607
28.47925,33.607
28.21875,33.607
28,33.607
28,33.607
28,33.607
28,33.805
27.91675,33.805
27.65625,33.805
27.39575,33.805
27.1355,33.805
26.75,33.805
26.229,33.607
25.7085,33.607
25.1875,33.607
24.6665,33.805
24.146,33.805
23.625,34.002
23.104,34.002
22.8334,34.002
22.625,33.805
22.4166,33.805
22.2084,33.805
22,33.607
21.479,33.607
20.9585,33.411
20.4375,33.411
20,33.411
20,33.213
20,33.213
20,33.213
19.91675,33.213
19.65625,33.213
19.39575,33.213
19.1355,33.013
18.75,33.013
18.229,33.013
17.7085,33.013
17.1875,33.013
17,33.013
17,33.013
17,33.013
17,33.013
16.8334,33.013
16.625,32.815
16.4166,32.815
16.2084,32.815
16,32.815
16,32.815
16,32.617
16,32.617
15.95825,32.617
15.698,32.617
15.4375,32.617
15.177,32.617
15.08325,32.617
15.34375,32.617
15.60425,32.418
15.8645,32.418
16.125,32.418
16.3855,32.418
16.64575,32.418
16.90625,32.218
17,32.218
17,32.218
17,32.218
17,32.218
16.72233333,32.218
16.375,32.218
16.02766667,32.218
16,32.218
15,32.218
15,32.218
15,32.218
15,32.218
15,32.218
15,32.218
15,32.218
15,32.218
15,32.218
15.125,32.218
15.47233333,32.218
15.81933334,32.218
16,32.218
16,32.218
16,32.218
16.625,32.218
17,32.218
17,32.218
17,32.218
17.792,32.218
17,32.218
17,32.218
17.917,32.218
18,32.218
18,32.218
18.04199999,32.218
19,32.218
19,32.218
19.16699999,32.218
20,32.418
20,32.218
20,32.418
20,32.418
20,32.418
20,32.418
20,32.418
20,32.418
20,32.418
20,32.418
20,32.418
20,32.418
20,32.617
20,32.617
20,32.617
20,32.617
19.125,32.617
18.083,32.418
18.479,32.418
19,32.418
18.7395,32.418
18.47925,32.418
18.21875,32.418
18.0835,32.418
18.604,32.418
19.125,32.418
19.646,32.418
20,32.418
20,32.218
20,32.418
20,32.418
20.125,32.418
20.3855,32.218
20.64575,32.218
20.90625,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.418
21,32.218
21,32.218
21,32.218
20.91675,32.218
20.65625,32.218
20.39575,32.218
20.1355,32.218
19.875,32.218
19.6145,32.218
19.35425,32.218
19.09375,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19,32.218
18.479,32.218
17.9585,32.218
17.4375,32.218
16.9165,32.218
16.396,32.218
15.875,32.218
15.354,32.218
15.08325,32.218
15.34375,32.218
15.60425,32.218
15.8645,32.218
16.25,32.218
16.771,32.218
17.2915,32.218
17.8125,32.218
18.16675,32.218
18.427,32.218
18.6875,32.218
18.948,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19,32.218
19.2605,32.218
19.52075,32.218
19.78125,32.218
20,32.218
20,32.218
20,32.418
20,32.418
19.75024999,32.418
18.96875,32.418
18.18725,32.418
17.4065,32.418
17,32.418
17,32.418
17,32.418
17,32.418
16.6665,32.418
16.146,32.418
15.625,32.218
15.104,32.218
14.8334,32.218
14.625,32.218
14.4166,32.218
14.2084,32.218
14,32.218
13.479,32.218
12.9585,32.218
12.4375,32.218
11.95825,32.218
11.698,32.218
11.4375,32.218
11.177,32.218
10.91675,32.218
10.65625,32.218
10.39575,32.218
10.1355,32.218
9.875,32.218
9.614500002,32.218
9.354249999,32.218
9.093750001,32.218
8.833250002,32.218
8.572999999,32.218
8.312499999,32.218
8.052,32.218
8,32.218
8,32.218
8,32.218
8,32.218
8,32.218
7.479000003,32.218
6.958499998,32.218
6.437500001,32.218
6.041749998,32.218
6.302000001,32.218
6.5625,32.218
6.822999999,32.218
7,32.218
7,32.218
7,32.218
7,32.218
7.125,32.218
7.385499998,32.218
7.645750001,32.218
7.906249999,32.218
8,32.218
8,32.218
8,32.218
8,32.218
